call,final_score,class,total_qsos,power_multiplier,gota_call,sec,number_of_participants,club_name
KM5DOT,878,1A,251,2,NA,MS,4,MDOT ARC
KM5TY,2040,1B1B,159,5,NA,CO,1,NA
KM5VI,2034,1B1,1884,1,NA,STX,1,NA
KN4EM,2136,3A,504,2,NA,TN,10,JCARES
KN9V,2446,5A,619,2,NA,IN,6,IRCMTW
KNŘBS,650,2E,150,2,NA,IA,4,NA
KO6JF,298,1D,149,2,NA,EB,2,NA
KO6OP,282,1D,116,2,NA,SJV,2,NA
KO6YG,46,1D,23,2,NA,SCV,1,NA
KO7X,225,1D,92,1,NA,WY,1,NA
KO8S,76,1D,13,2,NA,MI,1,NA
KŘAE,2548,5A,539,2,NA,CO,10,Littleton Radio Amateurs
KŘAJW,2704,1A,659,2,NA,ND,11,Souris Valley ARC
KŘANT,1020,2A,225,2,NA,KS,7,Kansas Antenna Club in Johnson Co
KŘARF,414,1A,132,2,NA,MN,3,Keeping AR Fun
KŘBRG,208,1C,29,2,NA,MN,1,NA
KŘCD,1948,1A,376,2,NA,WI,12,SCVRA
KŘDCA,594,36AC,36,2,NA,MO,16,DCAR
KŘDNG,2822,2AC,823,2,NA,MO,3,K-State Alumni Radio Team
KŘEQH,156,1D,78,2,NA,KS,2,NA
KŘEWS,870,1B1B,72,5,NA,IA,1,NA
KŘFEZ,1078,3A,186,2,NA,CO,21,Radops of El Jebel Shrine
KŘFTC,3100,1B2B,275,5,NA,WY,2,NA
KŘG,1690,1B1B,134,5,NA,CO,1,NA
KŘGEO,1686,2E,324,2,NA,STX,3,NA
KŘGNE,1238,2A,289,2,NA,NE,15,Greater NE ARL
KŘGQ,2860,2A,765,2,KCŘMO,MO,50,Raytown ARC
KŘHK,880,1A,70,2,NA,KS,10,Atchison Co. Radio Services
KŘHS,1028,3A,112,2,NA,SD,10,Hot Springs ARC
KŘIIT,4794,2A,1227,2,KCŘQXX,CO,50,Montrose ARC
KŘJFN,3012,4A,731,2,KDŘPGV,NE,10,PARC/HDXA
KŘJJR,462,1D,78,2,NA,MN,1,NA
KŘJV,1676,1A,365,2,NA,SD,3,Three Men and a Radio
KŘKKV,5000,5A,1350,2,KCŘWWR,NE,50,NA
KŘKSN,714,3A,97,2,KŘKSN,KS,10,NA
KŘKWO,934,1A,93,2,NA,IA,4,Hamilton Co ARA
KŘLAR,250,1D,50,2,NA,MN,1,NA
KŘLG,2134,1A,518,2,NA,MO,3,NA
KŘLIR,5010,2A,1300,2,NA,MO,12,NA
KŘLUW,642,1E,123,2,NA,NE,1,NA
KŘMCR,1862,5A,435,2,NA,MN,10,Meeker Co ARC
KŘMP,525,1E,48,5,NA,AZ,1,NA
KŘND,1282,2A,316,2,NA,ND,17,Theodore Roosevelt ARC
KŘNE,4605,2B2B,400,5,NA,NE,2,NA
KOŘA,2950,2A,689,2,WBŘHSI,MO,18,NA
KŘREX (+KB6FBD),246,2B2,23,2,NA,NV,2,NA
KŘRFD,1250,1E,348,2,NA,CO,2,NA
KŘRRP,26,1D,13,2,NA,NC,1,NA
KŘRV,6296,3A,1698,2,KQŘC,CO,47,Ski Country ARC
KŘSI,924,2A,137,2,NA,MO,10,Central MO RA
KŘSKC,2426,3A,499,2,NA,MO,3,MO Outlaws ARC
KŘSNG,5146,3A,1082,2,KD5UFY,AR,24,Bella Vista Rep Group
KŘTT,344,1D,147,2,NA,MN,1,NA
KŘUK,346,1D,74,2,NA,CO,1,NA
KŘUSA,2548,7A,546,2,NA,NE,21,Ak-Sar-Ben ARC
KŘVK,1116,1B1,508,2,NA,CO,1,NA
KŘZ,1610,3A,351,2,NA,MN,30,Northern Lakes ARC
KŘZFK,112,1D,31,2,NA,MO,3,NA
KP3ER,374,1B1C,31,2,NA,PR,1,NA
KP3RE,2240,2A,330,2,NA,PR,36,Radio Operagores Del Este
KP4CVR,1020,2A,184,2,KP4CVR,PR,20,Cuerpo de Voluintarios RadioAficionados
KP4ES,5812,2A,1491,2,NA,PR,10,PRARL
KP4FD,1334,2F,845,1,NA,PR,8,NA
KP4GC,550,1E,40,5,NA,PR,1,NA
KP4NM,700,2F,25,2,NA,PR,19,NA
KQ5M,108,1D,54,2,NA,NM,1,NA
KQ6LV,300,1D,125,1,NA,ORG,1,NA
KQŘJ,452,1E,125,2,NA,NE,1,NA
KR5NM,2058,2A,459,2,K5RIC,NM,12,Sierra Blanca ARC
KS1R,4076,2F,773,2,NA,ME,28,NA
KS2YL,2230,7A,336,2,NA,WNY,19,NA
KS4FE,298,1E,99,2,NA,KY,1,NA
KS4X,614,1D,177,2,NA,TN,1,NA
KS8M,4470,2AB,422,5,NA,OH,4,Northern OH QRO Club
KSŘB,1052,2AC,173,2,NA,MO,13,Callaway ARL
KSŘLV,1368,5A,120,2,NA,KS,8,Pilot Knob ARC
KSŘM,298,1D,62,2,NA,MO,1,NA
KSŘMAN,868,3A,56,2,NA,KS,5,Manhattan Area ARS
KSŘMO,15715,2AB,1518,5,NA,KS,10,Kansas Cirt CC
KT5QQ,72,1D,11,2,NA,NM,2,NA
KT8K,3534,1E,873,2,NA,MI,3,NA
KT9Y,1024,2F,385,2,NA,IL,15,PALS Repeater Group
KU1Q,140,1D,55,2,NA,CT,2,NA
KU4A,1450,1E,150,5,NA,KY,1,NA
KU4MH,738,1B1,125,2,NA,VA,1,NA
KU4UV,522,1B2,102,2,NA,KY,2,NA
KU4V,2326,1E,829,2,NA,NC,1,NA
KU4WD,562,1E,231,2,NA,TN,1,NA
KU6S,2813,3A,1573,1,NA,EB,53,NA
KU7PDX,650,1B2B,80,5,NA,OR,2,NA
KU8E,2768,1D,798,2,NA,GA,1,NA
KVŘCO,454,1B2,150,2,NA,CO,2,NA
KW2O,8016,2AC,2353,2,W2RC,NLI,22,Order of Boiled Owls / Radio Central ARC
KW4DC,940,2F,245,2,KW4DC,TN,25,NA
KW4P,2776,3A,988,2,NA,NC,12,Haywood Co ARC
KW7I,310,1E,55,2,NA,OR,2,NA
KW8N,7835,1B1B,750,5,NA,OH,1,NA
KX3M,532,1E,119,2,NA,EPA,1,NA
KXŘR,4610,1B1B,426,5,NA,WY,1,NA
KY3W,2652,1A,872,2,NA,WPA,3,Berwick Contest Team
KY4AR,1772,2A,401,2,NA,KY,12,Southern Kentucky ATS
KY4KY,7706,2F,1899,2,W4KBR,KY,66,NA
KY4WC,1008,2A,169,2,NA,KY,25,Woodford Co ARC
KY7M,3230,1E,1072,2,NA,AZ,1,NA
KYŘQ,1660,1E,151,5,NA,IL,2,NA
KZ9B,1994,3A,481,2,NA,WI,6,NA
N1AGE,1046,1E,309,2,NA,EMA,1,NA
N1BYT,1610,1B1B,136,5,NA,EMA,1,NA
N1DID,610,1D,181,2,NA,EB,1,NA
N1DN,314,1B1,41,2,NA,CT,1,NA
N1EG,2348,2A,801,2,NA,CT,50,Coastline ARA
N1EM,3530,5F,977,2,NA,EMA,19,NA
N1EV,9258,3A,2615,2,W1NLK,CT,30,Greater Norwalk ARC
N1GNV,52,1B1,1,2,NA,CT,1,NA
N1HO,658,1E,127,2,NA,SFL,1,NA
N1IA,150,1D,25,2,NA,WNY,1,NA
N1IH,534,1E,42,2,NA,CT,7,NA
N1IVY,275,1B1B,5,5,NA,ME,1,NA
N1KHL,182,1E,8,2,NA,EMA,1,NA
N1KRT,254,1D,102,2,NA,EMA,1,NA
N1KW,6600,1B1B,625,5,NA,IL,1,NA
N1MD,128,1D,20,2,NA,CT,1,NA
N1ME,2724,2A,766,2,NA,ME,26,Pine State ARC
N1MV,708,3A,4,2,NA,EMA,22,Mystic Valley ARG
N1NAZ,116,1E,8,2,NA,NH,1,NA
N1NC,4700,1A,1237,2,NA,EMA,35,Nashoba Valley ARC
N1NN,290,1D,60,2,NA,EMA,1,NA
N1NRA,918,1F,184,2,NA,VT,4,NA
N1NW,4192,6A,847,2,NA,CT,45,Radio Am Soc of Norwich
N1OJW,74,1D,12,2,NA,WMA,1,NA
N1QC,3086,3A,607,2,KB1NH,NH,25,Granite State ARA
N1RLR,70,1D,10,2,NA,EMA,1,NA
N1VT,4262,4A,1202,2,WA1VT,VT,20,Green Mountain Wireless
N1WM,4610,4A,1060,2,KB1DMR,WMA,25,Northern Berkshire ARC
N1WW,2766,3A,889,2,NA,WMA,21,NA
N1YF,900,2D,215,2,NA,ME,3,NA
N1YIS,62,1D,6,2,NA,ME,1,NA
N1ZIZ,1516,3A,141,2,NA,EMA,40,Genesis ARS
N2BJ,2409,2D,2004,1,NA,IL,3,NA
N2CMC,2918,3A,744,2,W2CMC,SNJ,36,Cape May Co ARC
N2CU,1900,1C,175,5,NA,WNY,1,NA
N2DD,184,1E,17,2,NA,WNY,1,NA
N2DMK,66,1D,8,2,NA,SNJ,1,NA
N2EW,1324,4A,207,2,NA,LAX,4,NBC ARC
N2GT,80,1D,40,2,NA,NNJ,1,NA
N2HQX,1130,4A,27,2,NA,SNJ,27,Delaware Valley Ragchew Club
N2JFS,300,1AB,30,5,NA,VT,3,Central Halifax AOS
N2JR,1920,1B1B,157,5,NA,VA,1,NA
N2KTV,1020,1E,100,5,NA,ENY,1,NA
N2MO,3406,4E,606,2,NA,NNJ,26,NA
N2MQ,854,3AC,207,2,NA,WNY,30,CARS
N2MTG,632,1E,241,2,NA,ENY,1,NA
N2NNY,1472,3AC,286,2,NA,NNY,10,North Franklin ARS
N2OB,10610,4A,3150,2,N2CW,SNJ,40,Old Barney ARC
N2OEF,178,3D,64,2,NA,SNJ,3,NA
N2QOJ,1388,2A,249,2,NA,AZ,8,Queen Creek ARC
N2R,606,2A,78,2,NA,NNJ,85,Royal Rangers NJ
N2RE,4300,7AB,335,5,NA,SNJ,41,David Sarnoff ARC
N2SF,7236,4A,2003,2,N2GDY,ENY,35,Westchester Em Com Assn
N2TY,2246,3A,545,2,NA,ENY,30,Troy ARA
N2UC,1866,2B2,379,2,NA,WNY,2,NA
N2VPZ,1082,3A,66,2,NA,ID,16,Elmore Co ARC
N2XJ,4496,2A,1371,2,W2FMI,NNJ,51,New Providence ARC
N2XP,2260,2D,851,2,NA,NNJ,3,NA
N3AEA,60,1C,5,2,NA,MDC,1,NA
N3AQC,4070,3AB,352,5,NA,WPA,4,North American QRP CW Club
N3BPB,42,1D,21,2,NA,WPA,1,NA
N3CSE,1068,4A,234,2,NA,EPA,13,Jonestown Mountain Repeater Assn.
N3CU,5350,1B2B,510,5,NA,WPA,2,NA
N3EP,1288,5F,281,2,NA,EPA,36,NA
N3GGT,478,1D,107,2,NA,EPA,1,NA
N3GJ,356,1B1,66,2,NA,WPA,1,NA
N3GO,186,1D,34,2,NA,NC,1,NA
N3IC,9278,2A,2696,2,K3MZ,MDC,17,Randallstown ARC
N3IJW,102,1D,13,2,NA,VA,1,NA
N3IS,2018,3A,419,2,W3PRK,EPA,12,EPARA
N3JJT,1100,1B1C,200,2,NA,OH,1,NA
N3JNX,192,1D,39,2,NA,EPA,1,NA
N3KCM,480,1B1B,46,5,NA,EPA,1,NA
N3KR,1498,1D,362,2,NA,EPA,1,NA
N3NIA,1862,5A,381,2,NA,WPA,15,Elk Co. ARA
N3NZ,4454,6A,1012,2,K3MN,EPA,41,Marple Newtown ARC & Mobile Sixers RC
N3PC,1486,5AC,314,2,NA,WPA,9,Headwaters ARC
N3PV,534,1C,121,2,NA,SDG,1,NA
N3QC,1970,2AC,679,2,K3HWJ,WPA,20,Quad Co. ARC
N3RAY,442,1A,143,2,NA,EPA,3,LBCECG
N3SH,3022,3A,760,2,NA,WPA,20,Wireless Assn of South Hills
N3SRC,1298,4A,242,2,NA,EPA,15,Susquehanna Co ARC
N3TG,188,1C,19,2,NA,VA,1,NA
N3TN,1398,2A,262,2,NA,WPA,15,NA
N3TWT,1741,2F,907,1,NA,EPA,18,NA
N3UA,432,1D,108,2,NA,VA,1,NA
N3VZ,6752,2A,2037,2,NA,EPA,5,NA
N3ZP,2205,1B1B,202,5,NA,EPA,1,NA
N4AW,6278,2A,1549,2,N4SBA,SC,12,NA
N4BP,8870,1E,2105,2,NA,SFL,1,NA
N4BRF,3028,3A,934,2,NA,SFL,20,Boca Raton ARA
N4CF,2105,1E,210,5,NA,VA,1,NA
N4DAB,2620,3F,418,2,NA,NFL,9,NA
N4DD,7610,1B2B,736,5,NA,VA,2,NA
N4EE,2810,2A,630,2,NA,SC,13,Trident ARC
N4EH,6452,4A,1910,2,WA2FRW,NFL,75,Lake Monroe ARS
N4EMP,236,2D,103,2,NA,AL,2,NA
N4ERD,154,1C,2,2,NA,VA,1,NA
N4FL,2558,2A,553,2,NA,SFL,64,Gold Coast ARA
N4FR,9188,3F,2956,2,W4SQD,TN,100,NA
N4GAS,2258,3A,444,2,K4GNC,NC,33,Gaston Co ARS
N4HA,250,1B1B,20,5,NA,NC,1,NA
N4IDX,1432,3AC,367,2,NA,AL,10,Bankhead ARC
N4IV,3628,3F,755,2,NA,NC,24,NA
N4IX,335,1B1B,37,5,NA,GA,1,NA
N4LES,324,1E,87,2,NA,GA,1,NA
N4LG,4820,1B2B,447,5,NA,KY,2,NA
N4LNR,1806,2A,368,2,NA,NC,19,Lenoir ARC / Caldwell ARES
N4MBI,244,1D,97,2,NA,NC,1,NA
N4MI,2528,2A,569,2,N4HOK,VA,40,Goochland Co ARES / VA Capital District 6 ARES
N4MUH,510,1E,142,2,NA,NFL,1,NA
N4N,11020,3A,2995,2,N4G,GA,30,N4N Field Day Group
N4NC,224,1D,56,2,NA,NC,1,NA
N4NE,7640,4AC,2348,2,NA,GA,77,Sawnee ARA
N4NRV,3352,3A,751,2,NA,VA,12,New River Valley ARC
N4NSS,310,1D,65,2,NA,WI,1,NA
N4NTO,250,1B1C,50,2,NA,NC,1,NA
N4PCC,360,1D,155,2,NA,NFL,1,NA
N4PN,6448,1E,2402,2,NA,GA,1,NA
N4PRS,2620,2A,584,2,AI4WL,NC,34,Pamlico ARS
N4PU,1410,3E,518,2,NA,GA,3,NA
N4QET,966,1A,154,2,NA,GA,9,Bartow Co ARES
N4R,1176,3A,306,2,NA,GA,4,Robins Group
N4RE,2820,1B2B,257,5,NA,NC,2,NA
N4REF,388,1E,119,2,NA,SC,2,NA
N4S,5952,2A,1738,2,NA,SC,20,Oconee District 17 RC
N4SER,2000,2F,365,2,W2DEN,WCF,8,NA
N4SVC,2906,2A,866,2,WA4ZET,NFL,31,Suwannee ARC
N4SWC,2168,6A,541,2,NA,NC,12,South Wake ARC
N4T,2855,2B2B,251,5,NA,GA,2,NA
N4THM,2678,2F,527,2,N4IF,AL,22,NA
N4TP,8864,2A,2584,2,W4DUG,WCF,45,NA
N4TUN,794,3AC,172,2,NA,AL,21,Cullman ARC
N4UF,2206,1B1,541,2,NA,NFL,1,NA
N4WGL,742,3A,192,1,NA,WCF,15,Upper Pinellas ARC
N4WO,3748,2A,811,2,NA,NFL,26,Spring Hill ARC
N4WPJ,70,1D,10,1,NA,SC,1,NA
N4YHC,184,1D,57,2,NA,KY,1,NA
N5AT,1190,2A,234,2,KDŘJKM,AR,33,Combined ARES/CUHF/CAVHS
N5ATM,268,1D,105,2,NA,NTX,1,NA
N5BB,2218,3A,339,2,NA,NTX,25,Irving ARC
N5BL,2100,3E,746,2,NA,NM,23,NA
N5BTC,1944,3AC,416,2,NA,STX,34,Big Thicket ARC
N5C,1866,4A,255,2,N5CRP,STX,32,South TX ARC
N5CNM,874,3A,152,2,NA,NM,5,Carlsbad AR
N5DD,430,1B1,140,2,NA,NTX,1,NA
N5EOC,5614,2F,1316,2,NA,NTX,20,NA
N5I,2686,2F,542,2,KC5ZJY,LA,28,NA
N5II,2916,3A,798,2,NA,LA,8,Springhill ARC
N5JB,2676,1A,649,2,NA,NTX,3,NA
N5KW,10754,2A,2685,2,NN5Q,OK,16,Muskogee ARC
N5KWN,2744,3D,694,2,NA,STX,5,NA
N5LH,600,1E,125,2,NA,AR,1,NA
N5LZ,2980,1E,283,5,NA,UT,1,NA
N5OE,2254,1B1,501,2,NA,NTX,1,NA
N5OS,1552,6A,259,2,W5WA,MS,12,Jackson Co ARA
N5PJ,1452,1A,316,2,NA,OK,3,Salted Hams Club
N5QO,362,1D,156,2,NA,AR,1,NA
N5RD,3842,2A,1145,2,NA,LA,15,Minden ARA
N5SQR,98,1C,12,2,NA,NM,2,NA
N5TOL,142,1D,46,2,NA,WTX,1,NA
N5TT,6854,2A,1983,2,N5T,STX,86,WCARC
N5VA,630,4A,110,2,W5FHA,NM,30,AR Caravan Club / Albuquerque ARC
N5WW,464,1D,116,2,NA,STX,1,NA
N6AE,460,1B2B,42,5,NA,SV,2,NA
N6CG,1482,3A,149,2,K6SSI,ORG,35,Lee DeForest ARC
N6EF,888,1E,213,2,NA,SV,1,NA
N6ER,1528,2A,379,2,NA,ORG,10,Fullerton ERC
N6FQ,1594,3A,412,2,NA,SDG,49,Fallbrook ARC
N6FR,3520,3A,843,2,NA,SV,12,Geezer Natomas ARC
N6FRG,2072,6A,295,2,KI6UTW,SJV,10,Calaveras ARS
N6GA,11010,4AB,1094,5,NA,LAX,6,Zuni Loop Mtn Expeditionary Force
N6IGI,156,1C,53,2,NA,ORG,1,NA
N6IPD,3252,2A,913,2,K6PB,ORG,40,Irvine Disaster Em Comm
N6ISL,102,2D,26,2,NA,EB,1,NA
N6JF,1438,1D,347,2,NA,ID,2,NA
N6KRV,984,4A,117,2,NA,SJV,6,Sequoia ARG
N6KZ,690,1E,165,2,NA,AZ,1,NA
N6L,1170,2A,120,2,WO1S,ORG,70,Laguna Beach Em Com Team
N6MI,3492,2A,1985,1,NA,SCV,7,Derangers
N6N,1230,4A,269,2,NA,ORG,17,Sierra ARC of the High Desert
N6NF,1150,1E,832,1,NA,SCV,1,NA
N6NH,3180,2A,699,2,W6KOS,ORG,90,Hospital Disaster Support Com Sys
N6OIL,70,1D,10,2,NA,ORG,1,NA
N6OIM,206,1B1,28,2,NA,SV,1,NA
N6OV,6232,2A,1674,2,W6TD,ORG,25,Bishop ARC
N6QEK,146,1D,73,2,NA,SDG,1,NA
N6R,5328,10A,1533,2,NA,SB,19,Ventura Co ARS & Simi Settler's ARC
N6RK,3342,1B1,908,2,NA,SV,1,NA
N6RLS,288,1D,54,2,NA,EB,1,NA
N6SD,4044,2A,888,2,N6WB,SDG,50,Escondido ARS
N6SJV,1724,5A,320,2,NA,SJV,32,Lodi ARC
N6SL,190,1D,95,1,NA,NFL,1,NA
N6SSF,1486,4F,150,2,NA,SCV,16,NA
N6STA,150,1D,25,2,NA,LAX,1,NA
N6TCZ,30,1D,22,1,NA,LAX,1,NA
N6TV,2182,1E,483,2,NA,SCV,1,NA
N6TWA,72,1D,36,2,NA,ORG,2,NA
N6VNO,240,1B1B,14,5,NA,SCV,1,NA
N6VV,4936,2A,1686,2,NA,EB,22,AR Guild of Pleasant Hill
N6WN,318,1D,72,2,NA,OR,1,NA
N7A,1450,1A,187,2,NA,NV,6,Amargosa ARC
N7CFO,200,1B1,50,2,NA,WWA,1,NA
N7DLV,438,1C,44,2,NA,WWA,1,NA
N7EI,1348,3A,299,2,NA,OR,15,Columbia ARA
N7ETC,2500,1E,230,5,NA,WWA,1,NA
N7GDE,2906,5A,520,2,NA,WWA,22,Radio Amateurs of Skagit Co
N7IG,2192,2A,324,2,NA,WWA,15,NA
N7JN,1406,4A,218,2,NA,WWA,24,San Juan Co ARS
N7KE,2018,1A,627,2,NA,WWA,11,RC of Redmond
N7KQ,780,1F,145,2,NA,AZ,6,NA
N7LE,7028,2A,1958,2,WN7K,OR,11,Central OR DX Club
N7LQK,2,1B1C,1,2,NA,AZ,1,NA
N7LYY,742,2A,228,2,NA,MT,10,NA
N7NB,1420,1E,117,5,NA,WWA,1,NA
N7NEV,895,1E,56,5,NA,AZ,1,NA
N7NTM,46,1D,23,2,NA,AZ,1,NA
N7OU,7410,1B1B,716,5,NA,WWA,1,NA
N7PI,598,1AC,224,2,NA,ID,40,Pocatello ARC
N7POR,866,2AC,153,2,NA,MT,8,NA
N7PP,12634,6A,3822,2,W7PLU,WWA,18,South Hill CC / W7PLU EOC Group
N7QT,3478,3A,749,2,NA,EWA,3,Wilson's Wonders
N7RVD,1945,1B1B,161,5,NA,EWA,1,NA
N7SK,780,3A,93,2,NA,WWA,15,Mason Co ARC
N7TMS,118,1D,34,2,NA,ID,1,NA
N7UW,376,2A,54,2,NA,WY,15,Univ ARC
N7V,2428,10A,314,2,NA,NV,76,Hams On The Hill
N7WY,2562,4A,593,2,NA,WY,13,Shy-WY
N7XVQ,58,1D,4,2,NA,AZ,1,NA
N8AGU,87,1D,22,1,NA,OH,1,NA
N8ARA,1574,3A,337,2,NA,OH,40,NA
N8B,1195,2AB,76,5,NA,OH,3,N Bass Island OH Expedition
N8BB,2580,1B1B,253,5,NA,MI,1,NA
N8BC,6220,5A,1669,2,NA,OH,20,Lake Co ARA
N8BP,248,1D,68,2,NA,NTX,1,NA
N8BV,1646,1D,798,2,NA,OH,1,NA
N8CV,3526,4E,1086,2,NA,OH,8,NA
N8EBN,126,1D,38,2,NA,AZ,1,NA
N8FWY,300,1B2B,10,5,NA,OH,2,NA
N8GU,500,1B1B,25,5,NA,OH,1,NA
N8HM,340,1B2B,11,5,NA,MDC,2,NA
N8IVE,1938,5A,500,2,NA,OH,12,NA
N8KD,4136,1B2C,1041,2,NA,MI,2,NA
N8KOJ,65,1D,15,1,NA,OH,1,NA
N8LBF,194,1D,72,2,NA,MI,1,NA
N8LC,4330,5A,1265,2,NA,MI,16,L'Anse Creuse ARC
N8LGQ,334,1D,142,2,NA,VA,1,NA
N8MWS,462,1B1,79,2,NA,OH,1,NA
N8NBL,3044,3A,900,2,NA,WV,32,Parkersburg AR Klub
N8NC,2450,5AB,280,5,NA,OH,23,North Coast ARC
N8NOE,216,1B2C,83,2,NA,MI,2,NA
N8OC,464,1D,123,2,NA,MI,1,NA
N8OE,1464,3A,460,2,NA,MI,8,Big Rapids Area ARC
N8OQ,1255,1E,201,5,NA,VA,1,NA
N8OVI,496,1A,100,2,NA,MI,4,Novi ARC
N8PFK,202,1D,76,2,NA,MI,1,NA
N8QA,1064,3A,297,2,NA,OH,15,Portsmouth RC / SCARES
N8SE,2478,7F,382,2,NA,MI,12,Metro Detroit SATERN Team
N8SK,192,1E,21,2,NA,OH,1,NA
N8SL,7572,3A,2106,2,N8AR,MI,24,South Lyon Area ARC
N8TFD,214,1C,59,2,NA,OH,1,NA
N8UR,850,1D,224,2,NA,MI,1,NA
N8VNR,102,1D,26,2,NA,NC,1,NA
N8WL,1120,1B2B,44,5,NA,OH,2,NA
N8ZKT,160,1B2,5,2,NA,MDC,2,NA
N9AKR,912,2E,393,2,NA,IL,2,NA
N9AW,8090,2A,2108,2,KC9WPS,WI,16,W/K ARC of Greater Milwaukee
N9BAT,1476,2A,239,2,NA,IL,18,Chicago Suburban RA
N9CO,2614,1D,641,2,NA,IL,1,NA
N9F,905,2B2B,47,5,NA,WI,2,NA
N9HC,2838,4A,644,2,WA9YI,IN,50,Hendricks Co ARS
N9HR,170,1A,35,2,NA,WI,11,Watertown ARC
N9IZ,178,1B2C,64,2,NA,IN,2,NA
N9KS,2236,3A,426,2,NA,WI,8,Kettle Moraine Radio Amateurs
N9KY,880,3A,112,2,NA,KY,13,NA
N9NAU,1060,3A,265,2,NA,IN,30,NA
N9NM,866,1D,204,2,NA,STX,1,NA
N9NUZ,76,1D,13,2,NA,WI,1,NA
N9NX,678,1A,168,2,NA,WI,5,NA
N9OF,1124,1D,270,2,NA,STX,1,NA
N9OQU,840,2A,80,2,NA,IL,4,Mobile Ohm Volunteer Examiners
N9QID,180,2D,65,2,NA,MI,3,NA
N9RJV,7530,2A,2123,2,AC9CG,IL,57,Schaumburg ARC
N9TK,4838,1E,1122,2,NA,IL,3,NA
N9TO,2040,2A,390,2,NA,IL,7,Not All There
N9TU,1298,1A,241,2,NA,IN,11,Fayette FD Hams
N9US,1246,2B2,119,2,NA,WCF,2,NA
N9VI,2688,3A,617,2,N9WLW,IN,32,21 Rep Group / Kendallville Contesters
N9WKW,206,1D,108,1,NA,IN,1,NA
N9XH,1236,2F,198,2,NA,WI,17,NA
N9ZWY,422,2D,166,2,NA,WI,5,NA
NA1GB,734,1C,173,2,NA,EMA,2,NA
NA1RL,1390,2A,223,2,NA,CT,26,NA
NA3DX,6555,2AB,616,5,NA1DX,MDC,14,NA
NA3Z,258,1B1,4,2,NA,VA,1,NA
NA4CC,1956,2A,386,2,NA,NC,7,NA
NA4GC,1428,2A,366,2,W4GSO,NC,29,Guilford Co ARES/ Greenaboro ARA
NA4K,5518,2A,1276,2,NA,TN,28,McMinn Co ARC
NA5NN,16750,5A,5202,2,K5DXA,MS,34,599 DX Assn
NA6MG,820,1B1B,77,5,NA,LAX,1,NA
NA9U,7120,2A,2025,2,KC9TEW,IN,13,NA
NAŘPW,2670,2E,236,5,NA,CO,7,NA
NB4M,2800,1E,265,5,NA,TN,1,NA
NB6GC,2218,3A,513,2,W6BB,EB,15,NA
NBŘO,406,1E,100,2,NA,SV,1,NA
NC2PD,812,2AC,151,2,NA,NLI,11,Nassau Co Police ARC
NC4AR,1546,3F,319,2,NA,NC,10,Tri-County RC
NC4CA,1848,6F,749,2,NA,NC,15,NA
NC4LC,2188,3A,419,2,NA,NC,39,NA
NC4MC,970,2A,115,2,NA,NC,8,Montgomery ARS
NC4MI,226,1D,69,2,NA,NC,1,NA
NC4ML,2892,3A,845,2,KR4W,NC,35,Moore Co ARS
NC4NH,6634,2A,1751,2,N2WG,NC,51,NHC Em Prep Group
NC4OC,2936,3AC,564,2,WD4FVO,NC,15,Onslow ARC
NC4RT,1480,1B1B,123,5,NA,NC,1,NA
NC4UC,1988,2A,594,2,KB4NET,NC,13,Union Co. ARS
NC6MC,1106,3A,228,2,NA,SF,20,Mendocino Co AR Com Serv
NCŘA,2558,3A,461,2,NA,CO,17,Royal Gorge ARC
ND3R,168,1D,36,2,NA,WPA,1,NA
ND5MS,1070,4F,138,2,NA,OK,9,NA
ND9E,460,1E,117,2,NA,IL,1,NA
NE2T,588,1D,122,2,NA,WNY,1,NA
NE3R,880,1B1B,146,5,NA,WV,1,NA
NE4GA,1632,3A,341,2,NA,GA,34,Athens ARC & Northeast GA ARC
NE4TN,268,1D,134,2,NA,TN,1,NA
NE7D,2946,2B2C,724,2,NA,OR,2,NA
NE7WY,2302,2A,503,2,NA,WY,22,NE WY ARA
NE9T,702,3A,76,2,NA,IN,10,Indy Midtown ARC
